imdb_title_id,ordering,imdb_name_id,category,job,characters
tt0020228,9,nm0221135,cinematographer,,
tt0020228,10,nm0005838,cinematographer,,
tt0020230,1,nm0349629,actor,,"[""Owner of the 'New Babylon' shop""]"
tt0020230,2,nm0476802,actress,,"[""Louise Poirier, the shop-assistant""]"
tt0020230,3,nm0467507,actor,,"[""The main shop-assistant""]"
tt0020230,4,nm0535733,actress,,"[""An actress""]"
tt0020230,5,nm0468882,director,,
tt0020230,6,nm0871185,director,,
tt0020230,7,nm0006291,composer,,
tt0020230,8,nm0608804,cinematographer,,
tt0020232,1,nm0302285,actor,,"[""Passenger in the train""]"
tt0020232,2,nm0314046,actor,,
tt0020232,3,nm0328964,actor,,"[""The wounded soldier""]"
tt0020232,4,nm0472551,actress,,
tt0020232,5,nm0259611,director,,
tt0020232,6,nm0899066,writer,,
tt0020232,7,nm2286353,composer,,
tt0020232,8,nm0124321,cinematographer,,
tt0020232,9,nm0794630,cinematographer,,
tt0020238,1,nm0482121,actor,,"[""Harold Astor""]"
tt0020238,2,nm0173993,actress,,"[""Nita French""]"
tt0020238,3,nm0113873,actor,,"[""Ike Beaton""]"
tt0020238,4,nm0642063,actress,,"[""Kitty""]"
tt0020238,5,nm0189076,director,,
tt0020238,6,nm0669277,writer,"based on the play ""Shoestring"" by",
tt0020238,7,nm0520501,writer,scenario,
tt0020238,8,nm0309974,cinematographer,,
tt0020238,9,nm0453198,editor,film editor,
tt0020238,10,nm0049055,actor,,"[""Jimmy""]"
tt0020247,1,nm0001076,actress,,"[""Billie""]"
tt0020247,2,nm0478942,actor,,"[""Abbott""]"
tt0020247,3,nm0001195,actor,,"[""Gil""]"
tt0020247,4,nm0656105,actress,,"[""Kentucky""]"
tt0020247,5,nm0176699,director,,
tt0020247,6,nm0522674,writer,story and continuity by,
tt0020247,7,nm0014703,writer,titles,
tt0020247,8,nm0191956,writer,titles,
tt0020247,9,nm0486075,composer,,
tt0020247,10,nm0005784,cinematographer,,
tt0020253,1,nm0003895,actor,,"[""Henry Shoesmith, Jr.""]"
tt0020253,2,nm0012395,actress,,"[""Madge""]"
tt0020253,3,nm0187981,actor,,"[""Mr. Roger Slater""]"
tt0020253,4,nm0417644,actress,,"[""Tito""]"
tt0020253,5,nm0886754,director,,
tt0020253,6,nm0751246,writer,from the story by,
tt0020253,7,nm0267913,writer,scenario,
tt0020253,8,nm0493251,writer,titles,
tt0020253,9,nm0547966,writer,,
tt0020253,10,nm0005682,cinematographer,,
tt0020269,1,nm0336660,actress,,"[""Mabel Greenfield""]"
tt0020269,2,nm0938923,actress,,"[""Shosho""]"
tt0020269,3,nm0858977,actor,,"[""Valentine Wilmot""]"
tt0020269,4,nm0728509,actor,,"[""Victor Smiles""]"
tt0020269,5,nm0243295,director,,
tt0020269,6,nm0071596,writer,original screenplay,
tt0020269,7,nm0104634,cinematographer,,
tt0020269,8,nm2544110,actor,,"[""Jim""]"
tt0020269,9,nm0428193,actress,,"[""Bessie""]"
tt0020269,10,nm0066716,actor,,"[""Coroner""]"
tt0020286,1,nm0222489,actress,,"[""Sunita""]"
tt0020286,2,nm0706795,actor,,"[""King Sohat""]"
tt0020286,3,nm0746958,actor,,"[""King Ranjit""]"
tt0020286,4,nm0097882,actor,,"[""Kirkbar - King Sohat's Henchman""]"
tt0020286,5,nm0652302,director,,
tt0020286,6,nm0657176,writer,story,
tt0020286,7,nm0123761,writer,scenario,
tt0020286,8,nm0432653,writer,scenario: German version,
tt0020286,9,nm0995518,producer,producer,
tt0020286,10,nm0698271,producer,producer,
tt0020293,1,nm0272253,actor,,"[""Khose Real""]"
tt0020293,2,nm2183462,actor,,"[""Syn Khose""]"
tt0020293,3,nm0348705,actor,,"[""Rabochiy, chlen komiteta""]"
tt0020293,4,nm0438672,actor,,"[""Shef agentov""]"
tt0020293,5,nm0740282,director,,
tt0020293,6,nm0053889,writer,novel,
tt0020293,7,nm0877201,writer,writer,
tt0020293,8,nm0791576,composer,,
tt0020293,9,nm0271023,cinematographer,,
tt0020293,10,nm0474498,editor,,
tt0020298,1,nm0841797,actress,,"[""Kitty Kelly"",""Queen Kelly""]"
tt0020298,2,nm0126430,actor,,"[""Prince Wolfram""]"
tt0020298,3,nm0654262,actress,,"[""Queen Regina V""]"
tt0020298,4,nm0039276,actress,,"[""Kelly's Aunt""]"
tt0020298,5,nm0002233,director,,
tt0020298,6,nm0092915,director,,
tt0020298,7,nm0014703,writer,titles,
tt0020298,8,nm0322227,writer,,
tt0020298,9,nm1892444,composer,,
tt0020298,10,nm0849185,composer,,
tt0020305,1,nm0035877,actor,,"[""Mahlon Keane""]"
tt0020305,2,nm0001479,actress,,"[""Rhoda Philbrooke""]"
tt0020305,3,nm0237708,actor,,"[""Tony Vaughan""]"
tt0020305,4,nm0403636,actor,,"[""Mehaffy""]"
tt0020305,5,nm0383304,director,,
tt0020305,6,nm0304321,writer,story,
tt0020305,7,nm0459593,writer,dialogue,
tt0020305,8,nm0088759,producer,producer,
tt0020305,9,nm0008441,cinematographer,,
tt0020305,10,nm0644697,editor,film editor,
tt0020320,1,nm0228715,actor,,"[""Wing Foot""]"
tt0020320,2,nm0141741,actress,,"[""Corn Blossom""]"
tt0020320,3,nm0551222,actor,,"[""Navajo Jim""]"
tt0020320,4,nm0716501,actor,,"[""Notani""]"
tt0020320,5,nm0006276,director,,
tt0020320,6,nm0425456,writer,titles,
tt0020320,7,nm0681886,writer,screenplay,
tt0020320,8,nm0952615,composer,,
tt0020320,9,nm0005676,cinematographer,,
tt0020320,10,nm0261454,cinematographer,,
tt0020332,1,nm0199841,actress,,"[""Rita Ferguson""]"
tt0020332,2,nm0092900,actor,,"[""Captain Jim Stewart""]"
tt0020332,3,nm0923774,actor,,"[""Chick Bean""]"
tt0020332,4,nm0941298,actor,,"[""Ned Lovett""]"
tt0020332,5,nm0715564,director,,
tt0020332,6,nm0093397,writer,book by: from the Ziegfeld production,
tt0020332,7,nm0860145,writer,book by: from the Ziegfeld production,
tt0020332,8,nm0495461,producer,producer,
tt0020332,9,nm0005764,cinematographer,,
tt0020332,10,nm0358213,editor,film editor,
tt0020335,1,nm0268190,actor,,"[""Allen John Spender""]"
tt0020335,2,nm0242041,actress,,"[""Rosalee""]"
tt0020335,3,nm0513103,actor,,"[""Sam Thompson""]"
tt0020335,4,nm0542870,actress,,"[""Widow Thompson""]"
tt0020335,5,nm0097648,director,,
tt0020335,6,nm0095732,writer,dialogue,
tt0020335,7,nm0191996,writer,writer,
tt0020335,8,nm0458934,writer,writer,
tt0020335,9,nm0876811,writer,novel,
tt0020335,10,nm0289301,producer,producer,
tt0020336,1,nm0522281,actress,,"[""Carlie Seymour""]"
tt0020336,2,nm0454558,actor,,"[""Terry Fay""]"
tt0020336,3,nm0000912,actor,,"[""Eddie Rock""]"
tt0020336,4,nm0037761,actor,,"[""Lester""]"
tt0020336,5,nm0718469,director,,
tt0020336,6,nm0394267,writer,"story ""Road Show""",
tt0020336,7,nm0580648,writer,"story ""Road Show""",
tt0020336,8,nm0740537,writer,adaptation,
tt0020336,9,nm0090213,writer,scenario,
tt0020336,10,nm0629862,writer,dialogue,
tt0020344,1,nm0902746,actress,,"[""La ragazza""]"
tt0020344,2,nm0195208,actor,,"[""Giorgio""]"
tt0020344,3,nm0187464,actor,,"[""Jacques Mercier""]"
tt0020344,4,nm0608314,actor,,"[""Un amico di Jacques al casinò""]"
tt0020344,5,nm0131460,director,,
tt0020344,6,nm0195655,writer,story,
tt0020344,7,nm1994162,producer,producer,
tt0020344,8,nm0033169,cinematographer,,
tt0020344,9,nm1261521,production_designer,,
tt0020358,1,nm0588894,actress,,"[""Sally""]"
tt0020358,2,nm0336432,actor,,"[""Blair Farell""]"
tt0020358,3,nm0113873,actor,,"[""Grand Duke Constantine""]"
tt0020358,4,nm0055797,actor,,"[""Otis Hooper""]"
tt0020358,5,nm0227020,director,,
tt0020358,6,nm0093397,writer,author of Ziegfeld's musical comedy,
tt0020358,7,nm0950150,writer,,
tt0020358,8,nm0937289,writer,play,
tt0020358,9,nm0950224,writer,scenario,
tt0020358,10,nm0222354,cinematographer,,
tt0020359,1,nm0639563,actor,,"[""Cadet John Randall""]"
tt0020359,2,nm0151377,actress,,"[""Nancy Wayne""]"
tt0020359,3,nm0417829,actor,,"[""Midshipman Paul Randall""]"
tt0020359,4,nm0275297,actor,,"[""Smoke Screen""]"
tt0020359,5,nm0124877,director,,
tt0020359,6,nm0000406,director,,
tt0020359,7,nm0876811,writer,story,
tt0020359,8,nm0831958,writer,story,
tt0020359,9,nm0570130,writer,screenplay and dialogue,
tt0020359,10,nm0607576,writer,titles,
tt0020364,1,nm0001966,actress,,"[""Mayme Barry""]"
tt0020364,2,nm0000795,actress,,"[""Janie Barry""]"
tt0020364,3,nm0355671,actor,,"[""William Taylor""]"
tt0020364,4,nm0646829,actress,,"[""Miss Streeter""]"
tt0020364,5,nm0840042,director,,
tt0020364,6,nm0007973,writer,"play ""Love 'Em and Leave 'Em""",
tt0020364,7,nm0180987,writer,adaptation,
tt0020364,8,nm0230568,writer,screenplay,
tt0020364,9,nm0000581,writer,titles,
tt0020364,10,nm0660923,writer,dialogue,
tt0020388,1,nm0228715,actor,,"[""William Halliwell Magee""]"
tt0020388,2,nm0781502,actress,,"[""Mary Norton""]"
tt0020388,3,nm0515272,actress,,"[""Myra Thornhill""]"
tt0020388,4,nm0514707,actor,,"[""Thomas Hayden""]"
tt0020388,5,nm0054977,director,,
tt0020388,6,nm0081788,writer,novel,
tt0020388,7,nm0169125,writer,play,
tt0020388,8,nm0613848,writer,adaptation,
tt0020388,9,nm0765037,producer,producer,
tt0020388,10,nm0005676,cinematographer,,
tt0020392,1,nm0615014,actor,,"[""Dave Roberts""]"
tt0020392,2,nm0448661,actress,,"[""Marjorie""]"
tt0020392,3,nm0467807,actor,,"[""Battling Roff""]"
tt0020392,4,nm0643048,actor,,"[""Manager""]"
tt0020392,5,nm0943758,director,,
tt0020392,6,nm0517786,writer,story,
tt0020392,7,nm0548788,writer,adaptation,
tt0020392,8,nm0218626,writer,dialogue,
tt0020392,9,nm0155906,composer,,
tt0020392,10,nm0038639,cinematographer,,
tt0020402,1,nm0478851,actress,,"[""Magnolia""]"
tt0020402,2,nm0771584,actor,,"[""Gaylord Ravenal""]"
tt0020402,3,nm0280605,actress,,"[""Parthenia Ann Hawks""]"
tt0020402,4,nm0363227,actor,,"[""Capt. Andy Hawks""]"
tt0020402,5,nm0689471,director,,
tt0020402,6,nm0372609,director,,
tt0020402,7,nm0272209,writer,by,
tt0020402,8,nm0598805,writer,story supervisor,
tt0020402,9,nm0715723,writer,dialogue arranger,
tt0020402,10,nm0155906,composer,,
tt0020403,1,nm0269567,actor,,"[""Master of Ceremonies""]"
tt0020403,2,nm0183823,actor,,"[""The Minister - Guillotine Sequence""]"
tt0020403,3,nm0912478,actor,,"[""The Victim - Guillotine Sequence""]"
tt0020403,4,nm0098376,actor,,"[""Executioner - Guillotine Sequence""]"
tt0020403,5,nm0012317,director,,
tt0020403,6,nm0107304,writer,writer,
tt0020403,7,nm0000636,writer,Richard III sequence,
tt0020403,8,nm0953123,producer,producer,
tt0020403,9,nm0569222,cinematographer,,
tt0020405,1,nm0157291,actor,,"[""Chetoga, tribe leader""]"
tt0020405,2,nm0518859,actor,,"[""Baluk, mighty hunter""]"
tt0020405,3,nm0015120,actor,,"[""Dagwan, medicine man""]"
tt0020405,4,nm0819492,actress,,"[""Neewa, Chetoga's daughter""]"
tt0020405,5,nm0142557,director,,
tt0020405,6,nm0120937,writer,story,
tt0020405,7,nm0142579,writer,scenario,
tt0020405,8,nm0425456,writer,titles,
tt0020405,9,nm0151904,producer,producer,
tt0020405,10,nm0955606,composer,,
tt0020410,1,nm0001256,actress,,"[""Arden Stuart""]"
tt0020410,2,nm0039989,actor,,"[""Packy Cannon""]"
tt0020410,3,nm0113902,actor,,"[""Tommy Hewlett""]"
tt0020410,4,nm0780941,actress,,"[""Mercedes""]"
tt0020410,5,nm0731910,director,,
tt0020410,6,nm0820700,writer,from the novel by,
tt0020410,7,nm0522674,writer,adaptation and scenario,
tt0020410,8,nm0014703,writer,titles,
tt0020410,9,nm0002197,composer,,
tt0020410,10,nm0005784,cinematographer,,
tt0020425,1,nm0637790,actor,,"[""Eddie""]"
tt0020425,2,nm0599910,actor,,"[""Biff""]"
tt0020425,3,nm0249893,actor,,"[""Windy""]"
tt0020425,4,nm0823597,actress,,"[""Babs Baxter""]"
tt0020425,5,nm0939992,director,,
tt0020425,6,nm0090213,writer,screen play,
tt0020425,7,nm0202681,writer,screen play,
tt0020425,8,nm0267868,writer,dialogue,
tt0020425,9,nm0809079,cinematographer,,
tt0020425,10,nm0838068,editor,film editor,
tt0020431,1,nm0884171,actor,,"[""Karl Valentin, Schneidergeselle""]"
tt0020431,2,nm0439703,actress,,"[""Frau Paula Kuhn""]"
tt0020431,3,nm0885549,actress,,"[""Anni""]"
tt0020431,4,nm0553808,actor,,"[""Friedrich Kuhn, Schneidermeister""]"
tt0020431,5,nm0422097,director,,
tt0020431,6,nm0652302,director,,
tt0020431,7,nm0332041,cinematographer,,
tt0020439,1,nm0354313,actor,,"[""Bill Whipple""]"
tt0020439,2,nm0656105,actress,,"[""Patricia 'Pat' Bonner""]"
tt0020439,3,nm0868458,actor,,"[""Jim MacDonald""]"
tt0020439,4,nm0199322,actor,,"[""Dugan""]"
tt0020439,5,nm0064600,director,,
tt0020439,6,nm0604526,writer,story,
tt0020439,7,nm0696788,writer,story,
tt0020439,8,nm0088670,writer,scenario,
tt0020439,9,nm0267868,writer,titles,
tt0020439,10,nm0789049,cinematographer,,
tt0020442,1,nm0000036,actor,,"[""Elmer Edgemont""]"
tt0020442,2,nm0780941,actress,,"[""Trilby Drew""]"
tt0020442,3,nm0247305,actor,,"[""Lionel Benmore""]"
tt0020442,4,nm0404885,actress,,"[""Ethyl Norcrosse""]"
tt0020442,5,nm0781292,director,,
tt0020442,6,nm0513858,writer,story by,
tt0020442,7,nm0656039,writer,adaptation by,
tt0020442,8,nm0394267,writer,titles,
tt0020442,9,nm0486976,cinematographer,,
tt0020442,10,nm0838068,editor,film editor,
tt0020446,1,nm0431484,actress,,"[""Maria""]"
tt0020446,2,nm0875983,actor,,"[""Josef""]"
tt0020446,3,nm0001485,actress,,"[""Nubi""]"
tt0020446,4,nm0949835,actress,,"[""Irma""]"
tt0020446,5,nm0466099,director,,
tt0020446,6,nm0058365,writer,from the play by,
tt0020446,7,nm0454513,writer,,
tt0020446,8,nm0673585,writer,titles,
tt0020446,9,nm0734253,producer,producer,
tt0020446,10,nm0005870,cinematographer,,
tt0020451,1,nm0487604,actress,,"[""Marfa""]"
tt0020451,2,nm0411978,actor,,"[""Marfa's son""]"
tt0020451,3,nm2599657,actor,,"[""Tractor Driver""]"
tt0020451,4,nm0125593,actor,,"[""Secretary of the milk cooperative""]"
tt0020451,5,nm0017893,director,,
tt0020451,6,nm0001178,director,,
tt0020451,7,nm1250826,composer,,
tt0020451,8,nm0004592,composer,,
tt0020451,9,nm0005903,cinematographer,,
tt0020458,1,nm0173993,actress,,"[""Frederika Joyzelle""]"
tt0020458,2,nm0366002,actor,,"[""Mike Fall""]"
tt0020458,3,nm0642988,actor,,"[""Joe Spring""]"
tt0020458,4,nm0817021,actor,,"[""Happy Winter""]"
tt0020458,5,nm0749484,director,,
tt0020458,6,nm0613848,writer,screen play,
tt0020458,7,nm0938878,writer,"from the story by: ""The Viennese Charmer"" in Young's Magazine",
tt0020458,8,nm0495461,producer,producer,
tt0020458,9,nm0869860,cinematographer,,
tt0020458,10,nm0358213,editor,film editor,
tt0020461,1,nm0358076,actor,,"[""Tony White""]"
tt0020461,2,nm0384202,actress,,"[""Helen MacDonald""]"
tt0020461,3,nm0645941,actor,,"[""Rupert Borka""]"
tt0020461,4,nm0545298,actor,,"[""Richard Hardell""]"
tt0020461,5,nm0878338,director,,
tt0020461,6,nm0249357,writer,based on magazine serial,
tt0020461,7,nm0249359,writer,based on magazine serial,
tt0020461,8,nm0230568,writer,scenario,
tt0020461,9,nm0000581,writer,titles,
tt0020461,10,nm0005800,cinematographer,,
tt0020466,1,nm0310980,actress,,"[""Molly Carr""]"
tt0020466,2,nm0268190,actor,,"[""Jack Cromwell""]"
tt0020466,3,nm0925175,actress,,"[""Bea Nichols""]"
tt0020466,4,nm0107151,actor,,"[""Eric Swenson""]"
tt0020466,5,nm0124877,director,,
tt0020466,6,nm0221865,writer,story and dialogue,
tt0020466,7,nm0114095,writer,story and dialogue,
tt0020466,8,nm0376575,writer,story and dialogue,
tt0020466,9,nm0005823,cinematographer,,
tt0020466,10,nm0773501,cinematographer,,
tt0020475,1,nm0000315,actress,,"[""Thymian""]"
tt0020475,2,nm0746280,actor,,"[""Robert Henning""]"
tt0020475,3,nm0003248,actor,,"[""Meinert""]"
tt0020475,4,nm0730109,actor,,"[""Count Nicolas Osdorff""]"
tt0020475,5,nm0655065,director,,
tt0020475,6,nm0127060,writer,novel,
tt0020475,7,nm0503025,writer,writer,
tt0020475,8,nm0826721,composer,,
tt0020475,9,nm0005634,cinematographer,,
tt0020475,10,nm0005922,cinematographer,,
tt0020479,1,nm0681933,actress,,"[""Katherine""]"
tt0020479,2,nm0001196,actor,,"[""Petruchio""]"
tt0020479,3,nm0561693,actor,,"[""Baptista""]"
tt0020479,4,nm0147248,actor,,"[""Gremio""]"
tt0020479,5,nm0853130,director,,
tt0020479,6,nm0000636,writer,play,
tt0020479,7,nm0835365,cinematographer,,
tt0020479,8,nm0573865,editor,,
tt0020480,1,nm0482121,actor,,"[""Bill""]"
tt0020480,2,nm0167407,actress,,"[""Peggy Reynolds""]"
tt0020480,3,nm0720885,actress,,"[""Mrs. Lyons-King""]"
tt0020480,4,nm0672154,actress,,"[""Tootie""]"
tt0020480,5,nm0624714,director,,
tt0020480,6,nm0313888,writer,adaptation,
tt0020480,7,nm0765037,writer,story,
tt0020480,8,nm0495461,producer,producer,
tt0020480,9,nm0869860,cinematographer,,
tt0020480,10,nm0551258,editor,film editor,
tt0020488,1,nm0790454,actress,,"[""Lucia (Lally) Marlett""]"
tt0020488,2,nm0071602,actress,,"[""Harriet Marlett""]"
tt0020488,3,nm0832011,actor,,"[""Henry (Hal) Marlett""]"
tt0020488,4,nm0599910,actor,,"[""John Douglas (Jack) Chevers""]"
tt0020488,5,nm0394399,director,,
tt0020488,6,nm0298344,writer,from the novel by,
tt0020488,7,nm0547966,writer,screen play,
tt0020488,8,nm0285347,writer,dialogue adaptation,
tt0020488,9,nm0200125,cinematographer,,
tt0020488,10,nm0721745,editor,film editor,
tt0020490,1,nm0737259,actor,,"[""Pike Peters""]"
tt0020490,2,nm0723658,actress,,"[""Mrs. Idy Peters""]"
tt0020490,3,nm0204113,actor,,"[""Ross Peters""]"
tt0020490,4,nm0161451,actress,,"[""Opal Peters""]"
tt0020490,5,nm0097648,director,,
tt0020490,6,nm0205244,writer,by,
tt0020490,7,nm0189868,writer,from a novel by,
tt0020490,8,nm0397022,writer,scenario,
tt0020490,9,nm0005782,cinematographer,,
tt0020490,10,nm0195888,actress,,"[""Fifi""]"
tt0020492,1,nm0619261,actor,,"[""Richard Crosby""]"
tt0020492,2,nm0404885,actress,,"[""Helen O'Neill""]"
tt0020492,3,nm0943618,actress,,"[""Madame Rosalie La Grange""]"
tt0020492,4,nm0587725,actress,,"[""Mary Eastwood""]"
tt0020492,5,nm0115218,director,,
tt0020492,6,nm0892045,writer,from the play by,
tt0020492,7,nm0267868,writer,titles: in sound version,
tt0020492,8,nm0005719,cinematographer,,
tt0020492,9,nm0721745,editor,film editor,
tt0020499,1,nm0051628,actor,,"[""Thunderbolt Jim Lang""]"
tt0020499,2,nm0942039,actress,,"[""Ritzie""]"
tt0020499,3,nm0035159,actor,,"[""Bob Moran""]"
tt0020499,4,nm0551222,actor,,"[""Warden""]"
tt0020499,5,nm0903049,director,,
tt0020499,6,nm0299153,writer,story,
tt0020499,7,nm0299154,writer,story,
tt0020499,8,nm0542534,writer,writer,
tt0020499,9,nm0000581,writer,titles,
tt0020499,10,nm0277686,producer,producer,
tt0020502,1,nm0012395,actress,,"[""Josephita Guerrero""]"
tt0020502,2,nm0444740,actor,,"[""Dermod D'Arcy""]"
tt0020502,3,nm0269493,actor,,"[""Don Jose Guerrero""]"
tt0020502,4,nm0171873,actor,,"[""Romauldo Guerrero""]"
tt0020502,5,nm0245385,director,,
tt0020502,6,nm0477437,writer,based upon the novel by,
tt0020502,7,nm0267868,writer,titles,
tt0020502,8,nm0002197,composer,,
tt0020502,9,nm0005719,cinematographer,,
tt0020502,10,nm0786568,editor,film editor,
tt0020510,1,nm0622406,actress,,"[""Michiyo"",""Orie""]"
tt0020510,2,nm0409960,actress,,"[""Sayuriko Fujimoto""]"
tt0020510,3,nm0467557,actor,,"[""Yukichi Sakuma""]"
tt0020510,4,nm0793548,actor,,"[""Yoshiki Fujimoto""]"
tt0020510,5,nm0003226,director,,
tt0020510,6,nm0368692,writer,writer,
tt0020510,7,nm0452840,writer,novel,
tt0020510,8,nm0454074,writer,writer,
tt0020510,9,nm0948405,cinematographer,,
tt0020510,10,nm0847050,actor,,"[""Fujimoto, the Father""]"
tt0020514,1,nm0841797,actress,,"[""Marion Donnell""]"
tt0020514,2,nm0024739,actor,,"[""Jack Merrick""]"
tt0020514,3,nm0695525,actor,,"[""Hector Ferguson""]"
tt0020514,4,nm0910400,actor,,"[""Fuller""]"
tt0020514,5,nm0332539,director,,
tt0020514,6,nm0055604,cinematographer,,
tt0020514,7,nm0005904,cinematographer,,
tt0020514,8,nm0543836,editor,,
tt0020514,9,nm0605894,editor,,
tt0020516,1,nm0790454,actress,,"[""Mary Elizabeth Dugan""]"
tt0020516,2,nm0832011,actor,,"[""Edward West""]"
tt0020516,3,nm0912478,actor,,"[""District Attorney Galway""]"
tt0020516,4,nm0352495,actor,,"[""Jimmy Dugan""]"
tt0020516,5,nm0892045,director,,
tt0020516,6,nm0306731,writer,writer,
tt0020516,7,nm0200125,cinematographer,,
tt0020516,8,nm0786568,editor,,
tt0020534,1,nm0868458,actor,,"[""Dr. Ballou""]"
tt0020534,2,nm0950019,actor,,"[""Lord Montague""]"
tt0020534,3,nm0780941,actress,,"[""Lady Efra Cavendar""]"
tt0020534,4,nm0602096,actress,,"[""Lady Violet Montague""]"
tt0020534,5,nm0000859,director,,
tt0020534,6,nm0372942,writer,story,
tt0020534,7,nm0562372,writer,screen play,
tt0020534,8,nm0267913,writer,adaptation,
tt0020534,9,nm0267868,writer,titles,
tt0020534,10,nm0005806,cinematographer,,
tt0020538,1,nm0001076,actress,,"[""Bingo Dowling""]"
tt0020538,2,nm0599910,actor,,"[""Andy McAllister""]"
tt0020538,3,nm0868458,actor,,"[""Ben Murchison""]"
tt0020538,4,nm0378555,actor,,"[""Howard Presley""]"
tt0020538,5,nm0176699,director,,
tt0020538,6,nm0778618,writer,from the story by,
tt0020538,7,nm0628339,writer,titles,
tt0020538,8,nm0533102,writer,dialogue,
tt0020538,9,nm0005784,cinematographer,,
tt0020538,10,nm0337013,editor,film editor,
tt0020542,1,nm0884964,actor,,"[""Rudy Bronson""]"
tt0020542,2,nm0087434,actress,,"[""Jean Whitehall""]"
tt0020542,3,nm0237597,actress,,"[""Ethel Bertha Whitehall""]"
tt0020542,4,nm0783041,actor,,"[""Chief of Police George C. Tuttle""]"
tt0020542,5,nm0624714,director,,
tt0020542,6,nm0187256,writer,by,
tt0020542,7,nm0495461,producer,producer,
tt0020542,8,nm0869860,cinematographer,,
tt0020542,9,nm0730837,editor,film editor,
tt0020542,10,nm0908063,actress,,"[""Mrs. Whittington Todhunter""]"
tt0020543,1,nm0612847,actor,,"[""James Dyke""]"
tt0020543,2,nm0161451,actress,,"[""Mary Douglas""]"
tt0020543,3,nm0113902,actor,,"[""Robert Ward""]"
tt0020543,4,nm0421138,actor,,"[""Warden Holt""]"
tt0020543,5,nm0397678,director,,
tt0020543,6,nm0058179,writer,adaptation,
tt0020543,7,nm0095732,writer,dialogue,
tt0020543,8,nm0355631,writer,play,
tt0020543,9,nm0585461,writer,play,
tt0020543,10,nm0005635,cinematographer,,
tt0020547,1,nm0699522,actor,,"[""Le soldat français""]"
tt0020547,2,nm0547329,actress,,"[""La mère""]"
tt0020547,3,nm0080572,actress,,"[""L'épouse""]"
tt0020547,4,nm0105970,actor,,"[""Fritz - le soldat allemand""]"
tt0020547,5,nm0688543,director,,
tt0020547,6,nm2331203,composer,,
tt0020547,7,nm0589781,cinematographer,,
tt0020547,8,nm0099786,actor,,"[""L'officier allemand""]"
tt0020547,9,nm0416070,actress,,
tt0020547,10,nm0776914,actor,,"[""Le maréchal d'empire""]"
tt0020556,1,nm0000011,actor,,"[""The Virginian""]"
tt0020556,2,nm0404158,actor,,"[""Trampas""]"
tt0020556,3,nm0047720,actress,,"[""Molly Stark Wood""]"
tt0020556,4,nm0035159,actor,,"[""Steve""]"
tt0020556,5,nm0281808,director,,
tt0020556,6,nm0936644,writer,by,
tt0020556,7,nm0479052,writer,by,
tt0020556,8,nm0428177,writer,adapted by,
tt0020556,9,nm0860374,writer,adapted by,
tt0020556,10,nm0261455,writer,screen play,
tt0020563,1,nm0950811,actor,,"[""Bin Watanabe""]"
tt0020563,2,nm0756870,actor,,"[""Shuichi Yamamoto""]"
tt0020563,3,nm1280360,actress,,"[""Chieko""]"
tt0020563,4,nm0385443,actor,,
tt0020563,5,nm0654868,director,,
tt0020563,6,nm0299343,writer,writer,
tt0020563,7,nm0595954,cinematographer,,
tt0020563,8,nm0753479,actor,,"[""Student""]"
tt0020563,9,nm0407329,actress,,"[""Chieko's aunt""]"
tt0020563,10,nm0464584,actress,,
tt0020570,1,nm0226158,actor,,"[""Dr. Johannes Krafft""]"
tt0020570,2,nm0726166,actress,,"[""Maria Maioni""]"
tt0020570,3,nm0676812,actor,,"[""Hans Brandt""]"
tt0020570,4,nm0879855,actor,,"[""Flieger Udet""]"
tt0020570,5,nm0266691,director,,
tt0020570,6,nm0655065,director,,
tt0020570,7,nm0883335,writer,writer,
tt0020570,8,nm0812399,producer,producer,
tt0020570,9,nm0005959,composer,,
tt0020570,10,nm0410344,composer,,
tt0020572,1,nm0516001,actor,,"[""Harold Bledsoe""]"
tt0020572,2,nm0448661,actress,,"[""Billie Lee""]"
tt0020572,3,nm0949927,actor,,"[""Officer Patrick Clancy""]"
tt0020572,4,nm0585481,actor,,"[""John Thorne aka The Dragon""]"
tt0020572,5,nm0115669,director,,
tt0020572,6,nm0820461,director,,
tt0020572,7,nm0809548,writer,dialogue,
tt0020572,8,nm0012148,writer,story,
tt0020572,9,nm0623640,writer,story,
tt0020572,10,nm1084708,producer,producer,
tt0020581,1,nm0151606,actor,,"[""Tiger Haynes""]"
tt0020581,2,nm0892473,actress,,"[""Toyo Haynes""]"
tt0020581,3,nm0852347,actress,,"[""Mme. de Sylva""]"
tt0020581,4,nm0400763,actor,,"[""Bobby Bailey""]"
tt0020581,5,nm0115218,director,,
tt0020581,6,nm0236718,writer,story,
tt0020581,7,nm0267868,writer,titles,
tt0020581,8,nm0770337,writer,scenario,
tt0020581,9,nm0950150,writer,adaptation,
tt0020581,10,nm0834898,producer,producer,
tt0020585,1,nm0601067,actress,,"[""Pert Kelly""]"
tt0020585,2,nm0358076,actor,,"[""Winthrop Peabody Jr.""]"
tt0020585,3,nm0743017,actress,,"[""Ma Kelly""]"
tt0020585,4,nm0820821,actor,,"[""Pa Kelly""]"
tt0020585,5,nm0782682,director,,
tt0020585,6,nm0673585,writer,titles,
tt0020585,7,nm0933133,writer,screenplay,
tt0020585,8,nm0566539,producer,producer,
tt0020585,9,nm0005741,cinematographer,,
tt0020585,10,nm0002542,editor,,
